Distance,TurningPenalty
693.8482575167526,93.68768442905855
762.557430550365,96.61991908061064
735.1514767762528,102.52459634133756
704.3697405250734,88.19397859060885
745.9966469400704,92.13451599285986
656.5904855211803,101.63588017695294
789.5344123393213,86.75176936371155
755.2980167673317,106.13735625265251
684.9843533369019,101.2447659260892
632.0736556570073,98.4650280656201
815.4741161214207,86.53461601718512
717.3415181911392,83.18183630725505
815.1784289170787,86.61157783489965
632.5140769936444,107.55918774781205
720.5263204359137,94.23306716251996
814.798886611961,92.92770041762579
765.417182170695,88.53089139542882
710.021822326519,86.7144878856081
761.9554140103668,91.89045371525013
711.4875504232905,91.9634235883366
752.2441503842458,89.66902025258285
697.3181897449,91.99664125808275
643.9028737825313,96.02752028810539
677.1971516978847,93.59514726593733
800.4800537802159,89.82575746434782
766.7677901523437,74.46717762138907
769.8870252018818,86.67157428842945
653.2973635159459,96.70530647066835
719.3898156096406,96.61967769420055
699.148346584763,92.533754859991
823.2632571538345,91.60629753735417
713.9330081950714,94.4577829685742
802.9527546255708,85.43951258649908
702.1384851501984,92.33645928725694
763.6370779741058,84.48304212728534
726.5737181852073,92.38018798929305
782.1193940594209,87.57927968624617
634.583241245934,99.50111226803826
648.2858705265111,86.46953850672402
722.058827477516,85.83392591064172
754.4960553822649,99.59388651900561
659.023773699825,90.21621134012099
710.4455970269207,89.89996158343948
676.5685424949238,87.32010324734642
645.1143250616053,101.13481248873035
750.8368502826416,81.82245757035267
766.6294546525019,90.64136655742192
776.0941038113423,92.6581391409646
762.8615439605973,89.71948125220193
668.47663759743,104.18994799903717
759.5908818610682,87.66495983456977
678.135937682739,90.69973956489603
728.2846890410372,91.0181583487887
698.1155880176422,101.58057664747471
740.7589134031213,82.36930616484118
716.1126943322707,99.84669273564752
676.0406572566844,90.31996951840522
892.9008282318218,81.96806120079997
769.0671272565456,100.68252879380267
826.0078320762811,89.46506296408239
642.2677276241436,96.78200114255202
764.0883534889117,92.15330703295484
684.5370545273363,82.1177569809588
700.2207458088401,95.57359563660951
748.6788360381205,87.09342347213962
733.0982048736929,79.07978110628541
695.5887395620316,88.50378244264107
841.6039594476174,76.26255216891461
670.0728146244959,92.9242192893488
693.1001822273611,96.46060302613866
811.4793762692191,91.2885549805957
760.5985493707308,95.82625694864223
753.1280721489267,100.12431747255818
805.5328527916106,85.65148004335026
656.2441485246605,85.06703180576422
679.8375487669473,104.20714619883553
743.7612617518821,89.52259417170708
861.7499222514542,94.64119121234981
752.6617105609571,84.68424012757721
624.5589083169432,100.72676337173206
687.36689073603,92.35386076187682
614.8917828737074,91.30188549780532
712.3553977465949,100.99308733009325
725.1231581453595,86.22760650569094
776.05138513045,83.13153017488891
814.7402032730939,87.43624908648978
654.6941344953365,107.59684423535491
668.7829125795763,99.35286147089887
690.8422177131711,92.06705369566846
723.356209304689,93.32020144182644
759.3587919661747,98.5773287853372
802.6269405733647,91.73977604600144
715.250984882127,95.2978156203303
659.7718216707524,93.53387851745363
766.0354901073761,101.5567973373421
845.8333738282766,83.0956811825378
866.6005489367303,84.6828640398936
692.1871450299931,96.2810335522877
811.5926736712476,91.10463133390861
735.2456644899362,91.5073679645788
742.1037663486915,94.24614233510216
735.2088764915088,96.12428221560678
848.7466987825882,82.46453656881873
651.2221975950564,89.92071073810133
704.0871700947936,101.97288922358936
704.7749210915061,84.86527977451638
682.3746486107509,88.4442881468811
761.1712714583737,84.64201682819915
733.2989627949951,90.6266035695826
815.8048522393276,90.52039688375386
715.4943352462113,102.99575505923612
694.0694065203463,99.57896239482514
731.5245421092027,106.08197064567247
771.9196819353007,94.06228134560823
750.0239552431105,100.60220840167584
755.5674678490632,85.46523000657378
722.4767049225419,88.76499948932421
787.0132245283613,85.53636253588833
720.5519988716055,93.03490538796032
787.2265236387976,90.83838738471783
659.9947177501143,91.82504573845969
677.8648953340777,100.65352283145316
694.2731593029031,89.01503152838872
731.2340548700406,99.28044631151809
796.318017944666,86.65028389414874
741.8896869141719,90.71376734964932
775.1267361722875,94.64861913407778
826.2844040139579,86.35513441708143
704.7818046177879,83.10927691950619
706.0258540051043,90.2643391132862
750.0538891127724,86.97151874798969
778.989827111092,99.35338221901941
711.7388037465748,91.79887743916854
731.6573063804242,90.69656508029126
711.972157987589,92.92054773959887
794.5566900486501,84.41687733368202
709.8360387245478,101.17276892821424
735.9897656326184,83.48368951257568
762.1359298166923,101.11296505792082
762.4486563492127,88.2709873109386
770.8571918110196,98.31547748454814
749.5974436397045,91.20807741371735
790.1818952774115,92.47837469008857
756.7020630561489,86.45818439730928
654.6407769558454,102.65692528487935
647.8974136711649,88.21589135152442
793.0660758652497,88.92843177768962
755.4993640438945,80.61122682399767
744.0007124234517,100.33207063304545
796.222207767659,96.3636873159985
747.1548539494896,97.63624378581643
732.9377532092582,87.1142031516062
773.5036466495307,94.56847687458122
758.6330985761862,102.98150892999924
692.5882846763403,87.96374575537985
748.098548871931,91.76594103407761
768.3873481701028,95.76577456044298
714.5179618319532,85.20915071815303
771.7984421990187,88.00237837972693
740.0231881923588,88.23455978824123
602.0667743495553,105.8288523339195
698.3241113586419,98.78343628448022
709.1658397796141,92.40887565489382
806.6168096937165,84.50812297640005
705.5230124658366,94.34898254131994
756.605077931369,82.69443325044618
745.9391595872661,95.41910490132592
731.0974293568324,93.85920685824854
785.0184221274802,87.26422191680277
742.2148241337925,95.90812831834364
849.1379863284969,85.29802733569801
799.5268486649771,103.25231189137675
734.9262103357622,88.70649128172123
834.0793659495267,90.87827582845777
748.4582294090957,85.71830848875932
662.4942003362229,100.4307385483823
763.3118118728437,98.85521920600021
681.7696178653105,95.39176389842235
657.2228726473678,106.28910119530876
785.908452961836,87.49295730352546
667.676670051448,87.73247227284654
700.3505785072311,77.11074510498403
619.5084461961866,96.28030343333882
706.1637438200787,92.3781799879353
704.425476770885,92.28915899329262
679.0352045421901,95.73046198155026
808.5472816148161,88.89089955986803
736.6995661740959,79.200169597322
824.307035782932,87.33441726796418
669.4154940453321,92.67575189519535
730.5486939753881,88.69753403165717
673.2247528934694,93.32815454185992
705.0724051470131,93.31844476725209
648.642198151931,99.94144805076512
725.5491034528709,86.25076957607743
654.8544130214349,100.52908498445626
632.5866853972911,91.34976354837622
674.6568776199032,94.01968645494321
672.7925014410897,94.24650678372262
767.8712857715253,85.98791625471307
752.2064862131227,92.23089361488776
766.2403996315993,95.49202878677109
745.425953623604,93.13557357310472
723.3930334229221,92.71059386964194
792.0040319523922,74.22159588604856
861.2948236859472,88.03231058298731
709.8088136698884,85.8912454080201
815.694587386383,93.05904995654905
777.7029019327069,84.29973061046495
654.0609275495387,92.99717821914983
